sku,ean,mpn,brand,offer,old_price,upc,retailer_sku_code,price,crawl_time,urls,title,out_of_stock,image,categories,desc
263929,3520410022067,PF070090AA,Parrot,,,,,SG$170.00,,http://www.expansys.com.sg/parrot-mother-board-for-jumping-sumo-263929/,Parrot Mother Board for Jumping Sumo,,,,
263928,3520410022050,PF070089AA,Parrot,,,,,SG$58.99,,http://www.expansys.com.sg/parrot-camera-body-for-jumping-sumo-white-263928/,Parrot Camera & Body for Jumping Sumo ,,,,
276387,4894522016795,AP_SEXZ3MLCFB3RDLC,melkco,,,,,SG$16.99,,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-z3-compact-d-5803-book-type-with-card-slot-red-276387/,melkco Leather Case for Sony Xperia Z3 Compact D 5803 ,,,,
276388,4894522016801,AP_SEXZ3MLCFB3PELC,melkco,,,,,SG$16.99,,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-z3-compact-d-5803-book-type-with-card-slot-purple-276388/,melkco Leather Case for Sony Xperia Z3 Compact D 5803 ,,,,
276389,4894522016818,AP_SEXZ3MLCFB3GNLC,melkco,,,,,SG$16.99,,http://www.expansys.com.sg/melkco-leather-case-for-sony-xperia-z3-compact-d-5803-book-type-with-card-slot-green-276389/,melkco Leather Case for Sony Xperia Z3 Compact D 5803 ,,,,
276871,0799439437722,SMA4152B,Roxfit,,,,,SG$28.99,,http://www.expansys.com.sg/roxfit-gel-shell-slim-for-sony-xperia-e4-black-276871/,Roxfit Gel Shell Slim for Xperia E4 ,,,,
274781,8806086666763,EF,Samsung,,,,,SG$39.38,,http://www.expansys.com.sg/samsung-flip-wallet-for-samsung-galaxy-s6-edge-fabric-green-274781/,Samsung Flip Wallet for Samsung Galaxy S6 edge ,,,,
272618,,VAA,Veho,,,094922067623,,SG$21.99,,http://www.expansys.com.sg/veho-usb-charger-for-muvi-272618/,Veho Multi Regional USB Adapter,,,,
232029,,AP_Goki,Goki,,,,,SG$3.99,,http://www.expansys.com.sg/goki-1400mah-iphone-mobile-power-pack-black-232029/,Goki 1400mAh iPhone Mobile Power Pack ,,,,
278896,6950941439671,XD439671,X,,,,,SG$61.99,,http://www.expansys.com.sg/x-doria-lux-band-for-apple-watch-42-mm-brown-leather-278896/,X-Doria Lux Band for Apple Watch 42 mm ,,,,
278897,6950941439701,XD439701,X,,,,,SG$61.99,,http://www.expansys.com.sg/x-doria-lux-band-for-apple-watch-42-mm-black-croc-278897/,X-Doria Lux Band for Apple Watch 42 mm ,,,,
255342,847375004369,AP_PA532BK,ODOYO,,,,,SG$54.52,,http://www.expansys.com.sg/odoyo-aircoat-for-apple-ipad-air-with-auto-on-off-black-255342/,ODOYO AirCoat for Apple iPad Air ,,,,
255348,847375004420,AP_PA532OR,ODOYO,,,847375004420,,SG$54.52,,http://www.expansys.com.sg/odoyo-aircoat-for-apple-ipad-air-with-auto-on-off-vibrant-orange-255348/,ODOYO AirCoat for Apple iPad Air ,,,,
204072,5055147580972,99H10162,HTC,,,,,SG$24.99,,http://www.expansys.com.sg/htc-wildfire-new-slim-design-ac-adapter-tc-b250-5v1a-with-uk-plug-unit-204072/,HTC Wildfire New Slim Design AC Adapter TC B250 ,,,,
204073,5055147580989,99H10162,HTC,,,,,SG$24.99,,http://www.expansys.com.sg/htc-hd2-new-slim-design-ac-adapter-tc-b250-5v1a-with-uk-plug-unit-204073/,HTC HD2 New Slim Design AC Adapter TC B250 ,,,,
204074,5055147580996,99H10162,HTC,,,,,SG$24.99,,http://www.expansys.com.sg/htc-hd-mini-new-slim-design-ac-adapter-tc-b250-5v1a-with-uk-plug-unit-204074/,HTC HD mini New Slim Design AC Adapter TC B250 ,,,,
267384,0708326914048,VEL,Apricorn,,,,,SG$204.99,,http://www.expansys.com.sg/apricorn-velocity-duo-x2-ssd-upgrade-kit-for-macpro-pcs-sata-iii-6gb-s-pcie-20-x2-slot-267384/,Apricorn Velocity Duo x2 SSD Upgrade Kit for MacPro & PCs ,,,,
266884,5060361702147,AP647_BK,goo,,,,,SG$35.33,,http://www.expansys.com.sg/goo-ey-case-for-apple-iphone-6-black-266884/,goo.ey Case for Apple iPhone 6s/6 ,,,,
278368,5060361705407,SMGS6_BK,goo,,,814507020221,,SG$35.33,,http://www.expansys.com.sg/goo-ey-case-for-samsung-galaxy-s6-black-278368/,goo.ey Case for Samsung Galaxy S6 ,,,,
282221,6947681527850,AP_XT1562_WHT,Motorola,,,,,SG$484.99,,http://www.expansys.com.sg/motorola-moto-x-play-xt1562-unlocked-lte-16gb-white-282221/,Motorola Moto X Play XT1562 ,,,,
256031,5055887307570,AP_ATSGAFP_iPad,AT,,,,,SG$16.99,,http://www.expansys.com.sg/at-screen-guard-for-ipad-mini-retina-ipad-mini-anti-fingerprint-crystal-clear-256031/,AT Screen Guard for iPad mini/mini 2/mini 3 ,,,,
275586,7394090900634,90063,Krusell,,,,,SG$22.91,,http://www.expansys.com.sg/krusell-boden-frostcover-for-sony-xperia-e4-e4-dual-transparent-white-275586/,Krusell Boden Cover for Sony Xperia E4/E4 Dual ,,,,
275583,7394090900726,90072,Krusell,,,885384020352,,SG$13.13,,http://www.expansys.com.sg/krusell-boden-flipcover-for-sony-xperia-e4-e4-dual-transparent-purple-275583/,Krusell Boden FlipCover for Xperia E4/E4 Dual ,,,,
275576,7394090900702,90070,Krusell,,,885384020338,,SG$14.60,,http://www.expansys.com.sg/krusell-boden-flipcover-for-sony-xperia-e4-e4-dual-transparent-white-275576/,Krusell Boden FlipCover forXperia E4/E4 Dual ,,,,
275577,7394090900719,90071,Krusell,,,885384020345,,SG$31.91,,http://www.expansys.com.sg/krusell-boden-flipcover-for-sony-xperia-e4-e4-dual-transparent-black-275577/,Krusell Boden FlipCover for Xperia E4/E4 Dual ,,,,
278227,7394090900641,AP_90064,Krusell,,,885384020277,,SG$9.99,,http://www.expansys.com.sg/krusell-frostcover-for-sony-xperia-e4-e4-dual-transparent-black-278227/,Krusell FrostCover for Xperia E4/E4 Dual ,,,,
279100,8592118817776,EP,Samsung,,,,,SG$65.99,,http://www.expansys.com.sg/samsung-starter-kit-for-samsung-galaxy-s6-black-wireless-charging-station-clear-cover-279100/,Samsung Starter Kit for Samsung Galaxy S6 ,,,,
276872,0799439437739,SMA4152W,Roxfit,,,,,SG$28.99,,http://www.expansys.com.sg/roxfit-gel-shell-slim-for-sony-xperia-e4-white-276872/,Roxfit Gel Shell Slim for Xperia E4 ,,,,
274987,8806086742672,EF,Samsung,,,,,SG$21.23,,http://www.expansys.com.sg/samsung-flip-wallet-for-samsung-galaxy-s6-fabric-blue-274987/,Samsung Flip Wallet for Samsung Galaxy S6 ,,,,
261189,6945764505665,AP_BTS500_BK,MiPOW,,,,,SG$72.99,,http://www.expansys.com.sg/mipow-bts500-mini-boom-bt-speaker-box-black-261189/,MiPOW BOOMIN Portable Bluetooth Speaker ,,,,
255448,5055887307587,AP_ATSGAFP_LGGPad,AT,,,,,SG$14.23,,http://www.expansys.com.sg/at-screen-guard-for-lg-g-pad-anti-fingerprint-crystal-clear-255448/,AT Screen Guard for LG G Pad ,,,,
232080,0843163066342,ACC,BlackBerry,,,843163066342,,SG$7.29,,http://www.expansys.com.sg/blackberryreg-microfibre-pocket-for-curve-9320-9310-9320-black-grey-232080/,BlackBerry® Microfibre Pocket for Curve 9220/9310/9320 ,,,,
280169,6947681526150,ASMCALCLRYEL,Motorola,,,,,SG$27.99,,http://www.expansys.com.sg/motorola-shell-for-motorola-moto-g-3rd-gen-yellow-280169/,Motorola Shell for Motorola Moto G 3rd Gen ,,,,
263578,7394090713722,71372,Krusell,,,,,SG$39.75,,http://www.expansys.com.sg/krusell-malmo-flipcase-for-apple-ipad-air-2-black-263578/,Krusell Malmö FlipCase for Apple iPad Air 2 ,,,,
266728,4710474911295,AP_SC,innerexile,,,,,SG$42.39,,http://www.expansys.com.sg/innerexile-zamothrace-z-design-smart-case-for-apple-ipad-mini-white-266728/,innerexile Zamothrace Z-design Smart Case ,,,,
266717,5055887314349,AP_P,innerexile,,,,,SG$28.26,,http://www.expansys.com.sg/innerexile-pyramid-kraft-paper-sleeve-for-apple-ipad-mini-graphite-266717/,innerexile Pyramid kraft paper sleeve for Apple iPad mini ,,,,
266723,4710474911288,AP_SC,innerexile,,,,,SG$42.39,,http://www.expansys.com.sg/innerexile-zamothrace-z-design-smart-case-for-apple-ipad-mini-black-266723/,innerexile Zamothrace Z-design Smart Case ,,,,
230482,7394090712442,71244,Krusell,,,,,SG$48.90,,http://www.expansys.com.sg/krusell-colorcover-for-apple-ipad-3-black-metallic-230482/,Krusell GrännaCover for Apple iPad 2 and 3 New iPad ,,,,
263205,7394090758983,75898,Krusell,,,,,SG$37.74,,http://www.expansys.com.sg/krusell-malmo-flipcase-stand-for-apple-iphone-6-black-263205/,Krusell Malmö FlipCase Stand for Apple iPhone 6/6S ,,,,
279285,5060361705551,SMGS6_DL_GR,goo,,,814507020252,,SG$35.33,,http://www.expansys.com.sg/goo-ey-case-for-samsung-galaxy-s6-green-camouflage-279285/,goo.ey Case for Samsung Galaxy S6 ,,,,
251393,5055147599882,AT_ATSGCC_XperiaTipo,AT,,,,,SG$1.82,,http://www.expansys.com.sg/at-screen-guard-for-sony-xperia-tipo-crystal-clear-251393/,AT Screen Guard  for Sony Xperia Tipo ,,,,
266626,5055887309178,AP_ATSGAFP_XperiaE3,AT,,,,,SG$2.49,,http://www.expansys.com.sg/at-screen-guard-for-sony-xperia-e3-anti-fingerprint-crystal-clear-266626/,AT Screen Guard for Sony Xperia E3 ,,,,
252625,5055147599585,AP_ATSGAFP_XperiaM,AT,,,,,SG$2.37,,http://www.expansys.com.sg/at-screen-guard-for-sony-xperia-m-anti-fingerprint-crystal-clear-252625/,AT Screen Guard for Sony Xperia M ,,,,
282718,0889800590405,AP_PB1,Lenovo,,,889800590405,,SG$394.99,,http://www.expansys.com.sg/lenovo-phab-plus-dual-sim-unlocked-32gb-titanium-silver-282718/,Lenovo PHAB Plus Dual SIM PB1-770M ,,,,
282716,0889561711200,AP_PB1,Lenovo,,,889561711200,,SG$394.99,,http://www.expansys.com.sg/lenovo-phab-plus-dual-sim-unlocked-32gb-gunmetal-grey-282716/,Lenovo PHAB Plus Dual SIM PB1-770M ,,,,
282044,8806086850629,AP_SM,Samsung,,,,,SG$329.99,,http://www.expansys.com.sg/samsung-galaxy-j5-dual-sim-sm-j500f-unlocked-lte-8gb-gold-282044/,Samsung Galaxy J5 Dual-SIM SM-J500F/DS ,,,,
276254,5055887322832,3BSYE4B41,PDair,,,,,SG$15.99,,http://www.expansys.com.sg/pdair-leather-case-for-sony-xperia-e4-dual-book-type-black-276254/,PDair Leather Case for Sony Xperia E4 Dual ,,,,
279548,4897016415326,NTII,MiniX,,,,,SG$69.29,,http://www.expansys.com.sg/minix-nt-ii-bluetooth-class-2-279548/,MiniX NT-II Bluetooth Headset ,,,,
275451,5055887317319,AP_ATAFP_XperiaE4,AT,,,,,SG$13.99,,http://www.expansys.com.sg/at-screen-guard-for-sony-xperia-e4-e4-dual-anti-fingerprint-crystal-clear-275451/,AT Screen Guard for Sony Xperia E4/E4 Dual ,,,,
259011,7394090758341,75834,Krusell,,,,,SG$28.99,,http://www.expansys.com.sg/krusell-boden-flipcover-mfx-for-sony-xperia-m2-black-259011/,Krusell Boden FlipCover for Xperia M2 ,,,,
279497,7311271508335,1292,Sony,,,,,SG$77.99,,http://www.expansys.com.sg/sony-style-cover-window-scr30-for-sony-z3-black-279497/,Sony Style Cover Window SCR30 for Sony Z3+ ,,,,
261191,6945764506365,AP_BTS500_SR,MiPOW,,,,,SG$98.99,,http://www.expansys.com.sg/mipow-bts500-mini-boom-bt-speaker-box-silver-261191/,MiPOW BOOMIN Portable Bluetooth Speaker ,,,,
261192,6945764508055,AP_BTS500_GD,MiPOW,,,,,SG$98.99,,http://www.expansys.com.sg/mipow-bts500-mini-boom-bt-speaker-box-gold-261192/,MiPOW BOOMIN Portable Bluetooth Speaker ,,,,
255222,7394090712985,71298,Krusell,,,,,SG$59.58,,http://www.expansys.com.sg/krusell-malmo-tablet-case-for-apple-ipad-air-black-255222/,Krusell Malmö Tablet Case for Apple iPad Air ,,,,
255645,7394090756729,75672,Krusell,,,,,SG$18.60,,http://www.expansys.com.sg/krusell-malmo-flipcover-for-nokia-lumia-1520-white-255645/,Krusell Malmö FlipCover Stand for Nokia Lumia 1520 ,,,,
263576,7394090713746,71374,Krusell,,,,,SG$39.86,,http://www.expansys.com.sg/krusell-malmo-flipcase-for-apple-ipad-air-2-blue-263576/,Krusell Malmö FlipCase for Apple iPad Air 2 ,,,,
265660,0660543038092,77,OtterBox,,,,,SG$87.99,,http://www.expansys.com.sg/otterbox-defender-case-for-galaxy-tab-470-black-265660/,OtterBox Defender Case for Galaxy Tab 4 7.0 ,,,,
263575,7394090713753,71375,Krusell,,,,,SG$17.14,,http://www.expansys.com.sg/krusell-malmo-flipcase-for-apple-ipad-air-2-pink-263575/,Krusell Malmö FlipCase for Apple iPad Air 2 ,,,,
263181,7394090759010,75901,Krusell,,,,,SG$37.74,,http://www.expansys.com.sg/krusell-malmo-flipcase-stand-for-apple-iphone-6-pink-263181/,Krusell Malmö FlipCase Stand for Apple iPhone 6/6S ,,,,
279283,5060361705742,SMGS6_DL_BK,goo,,,814507020245,,SG$35.33,,http://www.expansys.com.sg/goo-ey-case-for-samsung-galaxy-s6-black-camouflage-279283/,goo.ey Case for Samsung Galaxy S6 ,,,,
279287,5060361705568,SMGS6_DL_WT,goo,,,814507020269,,SG$35.33,,http://www.expansys.com.sg/goo-ey-case-for-samsung-galaxy-s6-white-camouflage-279287/,goo.ey Case for Samsung Galaxy S6 ,,,,
267156,5055887310686,75991,Krusell,,,,,SG$12.99,,http://www.expansys.com.sg/krusell-malmo-flipcase-stand-for-sony-xperia-e3-e3-dual-white-267156/,Krusell Malmö FlipCase for Xperia E3 & E3 Dual ,,,,
251387,5055887300342,AP_ATSGCC_GalaxyMeag5,AT,,,,,SG$1.82,,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-mega-5-8-crystal-clear-251387/,AT Screen Guard  for Samsung Galaxy Mega 5.8 ,,,,
276247,5055887323433,3BSYE4F41,PDair,,,,,SG$21.99,,http://www.expansys.com.sg/pdair-leather-case-for-sony-xperia-e4-dual-flip-type-black-276247/,PDair Leather Case for Sony Xperia E4 Dual ,,,,
276257,4894362974590,3BSYE4VX1,PDair,,,,,SG$19.99,,http://www.expansys.com.sg/pdair-leather-case-for-sony-xperia-e4-dual-vertical-pouch-type-black-276257/,PDair Leather Case for Sony Xperia E4 Dual ,,,,
259021,7394090201960,20196,Krusell,,,,,SG$19.28,,http://www.expansys.com.sg/krusell-screen-protector-for-sony-xperia-m2-transparent-259021/,Krusell Screen Protector for Xperia M2 ,,,,
276131,8806084976222,CFV,LG,,,,,SG$44.99,,http://www.expansys.com.sg/lg-quickcircle-ii-snap-on-case-for-lg-g4-gold-276131/,LG QuickCircle II Snap On Case for LG G4 ,,,,
279498,7311271508342,1292,Sony,,,,,SG$71.99,,http://www.expansys.com.sg/sony-style-cover-window-scr30-for-sony-z3-white-279498/,Sony Style Cover Window SCR30 for Sony Z3+ ,,,,
279499,7311271508359,1292,Sony,,,,,SG$71.99,,http://www.expansys.com.sg/sony-style-cover-window-scr30-for-sony-z3-copper-279499/,Sony Style Cover Window SCR30 for Sony Z3+ ,,,,
255103,,AP_AT,AT,,,,,SG$1.99,,http://www.expansys.com.sg/at-screen-guard-for-smartwatch-2-anti-fingerprint-crystal-clear-255103/,AT Screen Guard for Sony SmartWatch 2 ,,,,
279500,7311271508366,1292,Sony,,,,,SG$71.99,,http://www.expansys.com.sg/sony-style-cover-window-scr30-for-sony-z3-aqua-green-279500/,Sony Style Cover Window SCR30 for Sony Z3+ ,,,,
266126,7394090760375,76037,Krusell,,,,,SG$10.76,,http://www.expansys.com.sg/krusell-kalmar-flipwallet-for-apple-iphone-6-plus-brown-266126/,Krusell Kalmar FlipWallet for Apple iPhone 6 Plus/ 6S Plus ,,,,
238385,861495000186,KP600,AAXA,,,670541790304,,SG$664.99,,http://www.expansys.com.sg/aaxa-p300-pico-projector-238385/,AAXA P300 Pico Projector,,,,
224904,7394090896043,89604,Krusell,,,,,SG$22.98,,http://www.expansys.com.sg/krusell-colorcover-for-apple-iphone-4s-black-224904/,Krusell GrännaCover for Apple iPhone 4 / 4S ,,,,
257823,795945036305,MR,GlobalSat,,,795945036305,,SG$88.99,,http://www.expansys.com.sg/globalsat-mr-350p-s4-serial-gps-receiver-sirf-star-iv-waas-egnos-ipx7-257823/,GlobalSat MR-350P-S4 Serial GPS Receiver ,,,,
251388,,AP_ATAFP_GalaxyMega5,AT,,,,,SG$1.82,,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-mega-5-8-anti-finger-print-251388/,AT Screen Guard  for Galaxy Mega 5.8 ,,,,
259014,7394090758358,75835,Krusell,,,,,SG$28.99,,http://www.expansys.com.sg/krusell-boden-flipcover-mfx-for-sony-xperia-m2-white-259014/,Krusell Boden FlipCover  for Xperia M2 ,,,,
259028,7394090899556,89955,Krusell,,,,,SG$9.66,,http://www.expansys.com.sg/krusell-frostcover-for-sony-xperia-m2-transparent-black-259028/,Krusell FrostCover for Xperia M2 ,,,,
280089,818279014341,CAHSES,GoPro,,,818279014297,,SG$434.84,,http://www.expansys.com.sg/gopro-hero4-session-280089/,GoPro HERO4 Session,,,,
248895,,AP_Capdase,CAPDASE,,,,,SG$1.82,,http://www.expansys.com.sg/capdase-screen-guard-aris-for-htc-one-801e-248895/,CAPDASE ScreenGuard - Aris for HTC One ,,,,
253234,5055887307556,AP_ATSGAFP_XperiaZ1,AT,,,,,SG$12.41,,http://www.expansys.com.sg/at-screen-guard-for-sony-xperia-z1-anti-fingerprint-crystal-clear-front-253234/,AT Screen Guard for Sony Xperia Z1 ,,,,
217120,7394090953159,95315,Krusell,,,,,SG$7.66,,http://www.expansys.com.sg/krusell-luna-mobile-pouch-xxl-nubuck-turquoise-217120/,Krusell Luna Mobile Leather Pouch ,,,,
251534,7394090898887,89888,Krusell,,,,,SG$21.33,,http://www.expansys.com.sg/krusell-frostcover-for-sony-xperia-m-transparent-black-251534/,Krusell FrostCover for Xperia M ,,,,
251538,7394090898894,89889,Krusell,,,,,SG$22.04,,http://www.expansys.com.sg/krusell-frostcover-for-sony-xperia-m-transparent-white-251538/,Krusell FrostCover for Xperia M ,,,,
282840,5055887321958,AP_Top,AT,,,,,SG$13.99,,http://www.expansys.com.sg/at-screen-guard-for-sony-xperia-m5-anti-fingerprint-crystal-clear-282840/,AT Screen Guard for Sony Xperia M5 ,,,,
262567,5033588042167,AP_200460,Plantronics,,,5033588042129,,SG$112.99,,http://www.expansys.com.sg/plantronics-backbeat-fit-wireless-headphones-mic-green-262567/,Plantronics BackBeat Fit Wireless Headphones + Mic ,,,,
282575,5055887321941,AP_ATAFP_GXJ8,AT,,,,,SG$13.99,,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-j5-anti-fingerprint-crystal-clear-282575/,AT Screen Guard for Samsung Galaxy J5 ,,,,
276472,4894222039803,AP_CCSAS6BF,Momax,,,,,SG$3.99,,http://www.expansys.com.sg/momax-slim-fit-tpu-case-for-samsung-galaxy-s6-brown-276472/,Momax Slim-Fit TPU  Case for Samsung Galaxy S6 ,,,,
276473,4894222039827,AP_CCSAS6BP,Momax,,,,,SG$3.99,,http://www.expansys.com.sg/momax-slim-fit-tpu-case-for-samsung-galaxy-s6-pink-276473/,Momax Slim-Fit TPU  Case for Samsung Galaxy S6 ,,,,
273280,0708326914079,ASK3,Apricorn,,,,,SG$559.99,,http://www.expansys.com.sg/apricorn-240gb-aegis-secure-key-256-bit-aes-xts-encrypted-usb-30-fips-validated-273280/,Apricorn 240GB Aegis Secure Key 256 bit AES-XTS Encrypted ,,,,
273279,0708326914062,ASK3,Apricorn,,,,,SG$404.99,,http://www.expansys.com.sg/apricorn-120gb-aegis-secure-key-256-bit-aes-xts-encrypted-usb-30-fips-validated-273279/,Apricorn 120GB Aegis Secure Key 256 bit AES-XTS Encrypted ,,,,
273278,0708326914093,ASK3,Apricorn,,,,,SG$349.99,,http://www.expansys.com.sg/apricorn-60gb-aegis-secure-key-256-bit-aes-xts-encrypted-usb-30-fips-validated-273278/,Apricorn 60GB Aegis Secure Key 256 bit AES-XTS Encrypted ,,,,
233204,0708326913195,A25,Apricorn,,,708326913195,,SG$339.99,,http://www.expansys.com.sg/apricorn-1tb-aegis-padlock-usb-30-hard-drive-256-aes-233204/,Apricorn 1TB Aegis Padlock USB 3.0 Hard Drive ,,,,
228400,0708326913270,ASK,Apricorn,,,708326913270,,SG$209.99,,http://www.expansys.com.sg/apricorn-16gb-aegis-secure-key-aes-cbc-hardware-encypted-228400/,Apricorn 16GB Aegis Secure Key 256-bit AES-CBC Encrypted ,,,,
249913,0722868984710,F8M629btC00,Belkin,,,,,SG$3.99,,http://www.expansys.com.sg/belkin-pocket-case-for-samsung-galaxy-mega-58-blacktop-249913/,Belkin Pocket Case for Samsung Galaxy Mega 5.8 ,,,,
237934,0708326913263,ASK,Apricorn,,,708326913263,,SG$154.99,,http://www.expansys.com.sg/apricorn-8gb-aegis-secure-key-237934/,Apricorn 8GB Aegis Secure Key 256-bit AES-CBC Encrypted ,,,,
280172,6947681526174,ASMCALCLRBLU,Motorola,,,,,SG$27.99,,http://www.expansys.com.sg/motorola-shell-for-motorola-moto-g-3rd-gen-blue-280172/,Motorola Shell for Motorola Moto G 3rd Gen ,,,,
279099,8592118817783,EP,Samsung,,,,,SG$65.99,,http://www.expansys.com.sg/samsung-starter-kit-for-samsung-galaxy-s6-edge-black-wireless-charger-clear-cover-279099/,Samsung Starter Kit for Samsung Galaxy S6 Edge ,,,,
253682,7394090898863,89886,Krusell,,,,,SG$30.81,,http://www.expansys.com.sg/sony-frostcover-for-sony-xperia-z1-transparent-black-253682/,Krusell FrostCover for Xperia Z1 ,,,,
183610,5055147559084,USBCAL,Mobile,,,,,SG$1.99,,http://www.expansys.com.sg/mobile-action-usb-charging-data-cable-for-travel-logger-for-gt-120-gt-200-183610/,Mobile Action USB Charging Data Cable for Travel Logger ,,,,
242641,,AP_SJBBZ10,CAPDASE,,,,,SG$3.99,,http://www.expansys.com.sg/capdase-soft-jacket-xpose-case-for-blackberry-z10-solid-green-screen-protector-included-242641/,CAPDASE Soft Jacket Xpose Case for BlackBerry Z10 ,,,,
259789,5055887300397,AP_ATAPF_LGGPRO2,AT,,,,,SG$3.49,,http://www.expansys.com.sg/at-screen-guard-for-lg-g-pro-2-anit-fingerprint-crystal-clear-259789/,AT Screen Guard for LG G Pro 2 ,,,,
251088,4897016414947,AP_NEOX5,MiniX,,,,,SG$71.99,,http://www.expansys.com.sg/minix-neo-x5-mini-android-tv-box-with-remote-1gb-ram-8gb-rom-a9-dual-core-hdmi-rj45-251088/,MiniX NEO X5 Mini Android TV Box with Remote ,,,,
247272,8806085515642,EF,Samsung,,,,,SG$0.55,,http://www.expansys.com.sg/samsung-protective-cover-for-galaxy-s4-pink-247272/,Samsung Protective Cover + for Galaxy S4 ,,,,
239895,,AP_Capdase,CAPDASE,,,,,SG$1.82,,http://www.expansys.com.sg/capdase-screen-guard-aris-protective-film-for-asus-vivo-tab-rt-tf600t-tf600tg-239895/,CAPDASE ScreenGuard - Aris for ASUS Vivo Tab RT ,,,,
249538,,AP_GS4,Tunewear,,,,,SG$3.65,,http://www.expansys.com.sg/tunewear-eggshell-for-galaxy-s4-pink-249538/,Tunewear eggshell for Galaxy S4 ,,,,
249539,,AP_GS4,Tunewear,,,,,SG$3.65,,http://www.expansys.com.sg/tunewear-eggshell-for-galaxy-s4-mint-249539/,Tunewear eggshell for Galaxy S4 ,,,,
249541,,AP_GS4,Tunewear,,,,,SG$3.65,,http://www.expansys.com.sg/tunewear-eggshell-for-galaxy-s4-red-249541/,Tunewear eggshell for Galaxy S4 ,,,,
262650,,ASSD,Apricorn,,,,,SG$404.99,,http://www.expansys.com.sg/apricorn-aegis-padlock-usb-30-ssd-model-120gb-262650/,Apricorn Aegis Padlock SSD -  FIPS validated Ruggedized ,,,,
238192,5055887323778,ADT,Apricorn,,,708326913348,,SG$524.99,,http://www.expansys.com.sg/apricorn-3tb-aegis-padlock-dt-secure-usb-30-256-bit-aes-encryption-238192/,Apricorn 3TB Aegis Padlock DT Secure USB 3.0 ,,,,
225219,0708326913003,ASW,Apricorn,,,708326913003,,SG$35.92,,http://www.expansys.com.sg/apricorn-sata-wire-usb-3-0-to-any-2-5-drive-225219/,Apricorn USB 3.0 to SATA Adapter ,,,,
251258,0670541267127,MFOP,Martin,,,,,SG$25.99,,http://www.expansys.com.sg/martin-fields-screen-protector-for-samsung-galaxy-mega-58-single-pack-251258/,Martin Fields Screen Protector for Samsung Galaxy Mega 5.8 ,,,,
199754,0708326912594,A25,Apricorn,,,708326912594,,SG$274.99,,http://www.expansys.com.sg/apricorn-aegis-padlock-pro-encrypted-hard-drive-500gb-esata-and-usb-interface-199754/,Apricorn Aegis Padlock Pro Encrypted Hard Drive 500GB ,,,,
227239,0708326913102,A25,Apricorn,,,708326913102,,SG$354.99,,http://www.expansys.com.sg/apricorn-aegis-padlock-pro-encrypted-hard-drive-1tb-esata-and-usb-interface-227239/,Apricorn Aegis Padlock Pro Encrypted Hard Drive 1TB ,,,,
260288,708326913997,ADT,Apricorn,,,,,"SG$1,664.99",,http://www.expansys.com.sg/apricorn-6tb-aegis-padlock-dt-secure-usb-30-256-bit-aes-encryption-260288/,Apricorn 6TB Aegis Padlock DT Secure USB 3.0 ,,,,
239907,0708326913546,A25,Apricorn,,,708326913546,,SG$284.99,,http://www.expansys.com.sg/apricorn-aegis-bio-usb-30-1tb-256-bit-239907/,Apricorn Aegis Bio USB 3.0 1TB ,,,,
251725,,A25,Apricorn,,,,,SG$484.99,,http://www.expansys.com.sg/apricorn-1tb-aegis-padlock-usb-3-0-with-pin-access-251725/,Apricorn Aegis Padlock Fortress - FIPS Validated ,,,,
266555,0708326914109,A25,Apricorn,,,,,SG$489.99,,http://www.expansys.com.sg/apricorn-2tb-aegis-padlock-usb-30-hard-drive-256-aes-266555/,Apricorn 2TB Aegis Padlock USB 3.0 Hard Drive ,,,,
253694,7394090898856,89885,Krusell,,,,,SG$30.81,,http://www.expansys.com.sg/sony-colorcover-for-sony-xperia-z1-blue-metallic-253694/,Krusell GrännaCover for Xperia Z1 ,,,,
236708,7394090897354,89735,Krusell,,,,,SG$21.70,,http://www.expansys.com.sg/krusell-colorcover-for-apple-iphone-5-champagne-metallic-236708/,"Krusell GrännaCover for Apple iPhone 5, 5S ",,,,
265132,8806086471770,SM,Samsung,,,,,SG$145.99,,http://www.expansys.com.sg/samsung-gear-circle-black-265132/,Samsung Gear Circle ,,,,
265148,8806086407779,SM,Samsung,,,,,SG$145.99,,http://www.expansys.com.sg/samsung-gear-circle-blue-black-265148/,Samsung Gear Circle ,,,,
250818,8806085650923,EF,Samsung,,,,,SG$50.99,,http://www.expansys.com.sg/samsung-flip-case-for-galaxy-mega-63-pink-250818/,Samsung Flip Case for Galaxy Mega 6.3 ,,,,
246891,,1GOLFSENSE,GolfSense,,,886938000189,,SG$181.97,,http://www.expansys.com.sg/golfsense-3d-golf-swing-analyzer-black-ios-android-246891/,GolfSense 3D Golf Swing Analyzer ,,,,
268336,7394090899983,KSE,Krusell,,,885384017758,,SG$31.91,,http://www.expansys.com.sg/krusell-malmo-texturecover-for-sony-xperia-z3-compact-black-268336/,Krusell Malmö TextureCover for Xperia Z3  Compact ,,,,
